simulation_id,portfolio_loss,loss_rate
2582,62654456489.3715,0.09030523633473289
2583,62248990183.6893,0.08972082889411272
2584,54997762716.63421,0.0792694763994917
2585,44241606188.448044,0.06376639311129804
2586,30650656060.56411,0.044177459903963816
2587,54787038974.78926,0.07896575566875844
2588,63384420419.0317,0.09135734928690538
2589,30650656060.56411,0.044177459903963816
2590,54763496191.80512,0.07893182294153543
2591,48076206317.1338,0.06929328601362346
2592,60632906712.6727,0.08739153249663192
2593,30650656060.56411,0.044177459903963816
2594,43049341139.76851,0.062047955460930566
2595,42327194923.65982,0.06100711035001669
2596,40569705361.85232,0.05847400226596882
2597,30650656060.56411,0.044177459903963816
2598,42642099103.29549,0.06146098862074462
2599,38347679028.544624,0.05527134718898494
2600,30650656060.56411,0.044177459903963816
2601,44304043341.48427,0.06385638514342046
2602,47834216886.422646,0.06894450136277289
2603,30650656060.56411,0.044177459903963816
2604,43754729934.781715,0.06306464773488471
2605,44079019010.697365,0.06353205266156063
2606,34724903656.30074,0.05004976193377438
2607,54579972928.86816,0.07866730685503397
2608,55827584162.06437,0.0804655161697499
2609,38248594465.12856,0.05512853444400599
2610,38539393850.46192,0.05554766994832529
2611,37393069283.00908,0.05389544731676036
2612,51954411454.77168,0.07488302776756199
2613,36025457322.85916,0.051924278333808666
2614,51276272993.512344,0.07390561199471772
2615,67715463366.46346,0.09759977606480028
2616,31704833945.917145,0.045696869510394665
2617,36835238072.23276,0.053091433011208264
2618,30993376597.69493,0.0446714304981803
2619,35533939456.72902,0.05121584289999151
2620,74855691160.90527,0.107891142307364
2621,31822672917.963577,0.045866713394075956
2622,54898146071.2474,0.07912589675314914
2623,52277246018.60579,0.07534833627421235
2624,94899589375.11917,0.13678085050571015
2625,36137871217.81281,0.052086302935407745
2626,32800214512.522644,0.04727566544106503
2627,37864336174.88948,0.054574694579167214
2628,43551963969.23909,0.06277239672091137
2629,30650656060.56411,0.044177459903963816
2630,43926436944.37407,0.06331213279740693
2631,32739012650.077282,0.04718745386024649
2632,63432865525.29736,0.09142717427647054
2633,36867386110.92695,0.05313776868140069
2634,49729773631.55192,0.07167660869314027
2635,40371064797.03559,0.058187697282148836
2636,52991537846.16786,0.07637786068339629
2637,49880283360.98053,0.07189354165287368
2638,36382044917.70185,0.05243823582112269
2639,34597455143.096695,0.04986606760857735
2640,61996119409.11927,0.08935636072474049
2641,61196452233.27918,0.08820378296172664
2642,30650656060.56411,0.044177459903963816
2643,30650656060.56411,0.044177459903963816
2644,38822940013.153496,0.055956351224461055
2645,63305436715.56378,0.09124350835031576
2646,68544966923.856995,0.0987953576560895
2647,49122065602.803665,0.07080070584067621
2648,49089419245.521355,0.07075365193302086
2649,53480926596.79899,0.07708322737655085
2650,30650656060.56411,0.044177459903963816
2651,30650656060.56411,0.044177459903963816
2652,40817765093.45692,0.05883153617405537
2653,35745343000.95379,0.051520543444739775
2654,30650656060.56411,0.044177459903963816
2655,34551274680.8197,0.04979950669984649
2656,35381377016.00574,0.050995951322643666
2657,51783393170.26809,0.07463653537955002
2658,42629609971.4012,0.06144298776221797
2659,54583773245.96184,0.0786727843350493
2660,30650656060.56411,0.044177459903963816
2661,70816088961.29007,0.10206877544354098
2662,44733832424.254486,0.06447584953379845
2663,50116232031.25407,0.07223361962379235
2664,66064799479.203835,0.09522063815824966
2665,75803433163.10313,0.10925714355114384
2666,66151796997.69398,0.09534602958142992
2667,33903127639.69708,0.048865318215773286
2668,60543304241.39024,0.08726238649810729
2669,64845179860.107414,0.09346277376819366
2670,37126964724.903915,0.053511905006190436
2671,40599379991.72026,0.058516772958007696
2672,30650656060.56411,0.044177459903963816
2673,68598628042.471054,0.09887270059815541
2674,34976286318.66313,0.05041208525452557
2675,40507001233.83956,0.05838362543698274
2676,30650656060.56411,0.044177459903963816
2677,63894380359.46313,0.09209236568513586
2678,36550483675.05557,0.05268101028032396
2679,30650656060.56411,0.044177459903963816
2680,39505739568.80702,0.05694048513444082
2681,55579755865.11196,0.08010831583348144
2682,32782617406.150047,0.04725030234737904
2683,45427407215.90813,0.06547551402672594
2684,35098821207.02216,0.050588697464933774
2685,48409665948.998856,0.06977390866284836
2686,45368443621.89282,0.0653905285110731
2687,46918120346.22001,0.0676241114144144
2688,30650656060.56411,0.044177459903963816
2689,55276900513.76686,0.07967180380208112
2690,55603417503.42875,0.08014241986949086
2691,33401253925.033134,0.04814195667132184
2692,40197938652.252884,0.05793816678908685
2693,64177555647.74288,0.09250051241188302
2694,33698844624.493446,0.04857088064499545
2695,50466303955.675026,0.07273818593304367
2696,48968873826.21552,0.07057990718780342
2697,54087207206.79528,0.0779570728591969
2698,42061078919.39904,0.06062355154185273
2699,58819393375.762535,0.08477767612212736
2700,30650656060.56411,0.044177459903963816
2701,32315978999.244617,0.04657772622143968
2702,40861494190.87968,0.05889456387709094
2703,52699315767.67052,0.07595667462035215
2704,30650656060.56411,0.044177459903963816
2705,39651651139.72045,0.05715079066789548
2706,37961222887.547844,0.05471433951385423
2707,30650656060.56411,0.044177459903963816
2708,36447714148.69006,0.05253288631777677
2709,30650656060.56411,0.044177459903963816
2710,37352108863.3924,0.05383641016950682
2711,79469788180.46283,0.11454154110051634
2712,31005054612.380184,0.04468826227576105
2713,46808607946.87811,0.06746626880180102
2714,30650656060.56411,0.044177459903963816
2715,41057913733.46844,0.05917766765307289
2716,45378708825.746284,0.0654053239735502
2717,34519121395.210075,0.049753163467160265
2718,55285584644.83334,0.07968432042982417
2719,30650656060.56411,0.044177459903963816
2720,39315504334.041725,0.05666629493637266
2721,44887698656.92119,0.06469762029494548
2722,67995145653.90368,0.09800288825316011
2723,39735951831.24249,0.05727229509547552
2724,45847956686.00104,0.06608166116158505
2725,58200525325.52858,0.08388568808699258
2726,58994189454.53817,0.08502961352752
2727,45878229847.05831,0.06612529452969734
2728,44498463177.03773,0.06413660669798447
2729,50888571746.871185,0.07334680972163217
2730,50467404838.93715,0.07273977266012956
2731,42797235375.85395,0.061684589918121736
2732,51059828447.9215,0.07359364574461928
2733,55023722969.75597,0.0793068934792148
2734,33353935710.305172,0.048073755895138084
2735,35356528756.23498,0.05096013698322017
2736,30650656060.56411,0.044177459903963816
2737,53532400738.55521,0.07715741818111414
2738,33858497129.370445,0.04880099128663505
2739,30650656060.56411,0.044177459903963816
2740,30650656060.56411,0.044177459903963816
2741,48155286807.80317,0.06940726645172009
2742,34965033168.04036,0.0503958658427959
2743,55146942125.892395,0.07948449193971303
2744,30650656060.56411,0.044177459903963816
2745,53287321575.71405,0.07680418023187356
2746,70972397234.95064,0.10229406597169977
2747,41279773184.47448,0.059497438524592515
2748,31671449653.253483,0.04564875200035975
2749,35455676802.7144,0.05110304122772463
2750,38263089291.94599,0.055149426154424086
2751,30650656060.56411,0.044177459903963816
2752,58208017142.43588,0.08389648620630122
2753,45454326431.839096,0.065514313280487
2754,41485952689.54796,0.05979460954763374
2755,38512098273.151886,0.05550832823668991
2756,30668783616.23139,0.044203587545801754
2757,58331993385.36743,0.08407517587252991
2758,30650656060.56411,0.044177459903963816
2759,55196304517.94459,0.07955563903331327
2760,36699037556.73873,0.05289512423399165
2761,30650656060.56411,0.044177459903963816
2762,45040329957.07325,0.06491761112089173
2763,30650656060.56411,0.044177459903963816
2764,53471336588.050575,0.07706940508752301
2765,56799229075.32004,0.0818659692012095
2766,38634831400.9299,0.05568522617390169
2767,34257316013.60468,0.04937581765356134
2768,55093248470.4907,0.07940710210166459
2769,74885039819.86295,0.10793344317041163
2770,30650656060.56411,0.044177459903963816
2771,30650656060.56411,0.044177459903963816
2772,38627358990.15342,0.05567445602507317
2773,39391878839.93241,0.05677637517951669
2774,68465404801.32488,0.09868068303147164
2775,66834225808.95508,0.09632962912942086
2776,42279623631.85071,0.06093854480830939
2777,58532647179.00131,0.08436438256700729
2778,57464101827.21212,0.08282426481745707
2779,30650656060.56411,0.044177459903963816
2780,42741406540.349945,0.06160412259836552
2781,32506834272.79636,0.04685281009495064
2782,35805656628.77596,0.05160747479359938
2783,69231385523.41562,0.09978470777307939
2784,47846159420.0593,0.06896171439729465
2785,56397123142.888664,0.08128640513993682
2786,32996339439.711224,0.04755834458143714
2787,48054751980.65159,0.06926236340994947
2788,54557189301.77962,0.07863446831578111
2789,47160687101.40618,0.06797372817563796
2790,35662097165.57468,0.051400559404353625
2791,30650656060.56411,0.044177459903963816
2792,30650656060.56411,0.044177459903963816
2793,44884580168.539764,0.06469312554954235
2794,42819706658.09607,0.06171697826792672
2795,30650656060.56411,0.044177459903963816
2796,33303467591.665207,0.04800101509366094
2797,39682419815.083206,0.0571951382315969
2798,30650656060.56411,0.044177459903963816
2799,43956545869.09785,0.0633555294481053
2800,44931734547.616356,0.06476109018582407
2801,41125357897.54909,0.05927487639955264
2802,86834994040.23735,0.12515717314153046
2803,40822708704.23753,0.05883866150822799
2804,30650656060.56411,0.044177459903963816
2805,45848037597.56224,0.06608177778118508
2806,33211150099.811394,0.04786795587669842
2807,57703752673.07098,0.08316967881489194
2808,50608097334.811775,0.07294255582676092
2809,32419866255.05078,0.04672746119183773
2810,30650656060.56411,0.044177459903963816
2811,52515547296.11318,0.07569180510931149
2812,43791803459.55794,0.06311808261572588
2813,50138104434.61461,0.0722651447963875
2814,39430284583.49008,0.05683173021637947
2815,30650656060.56411,0.044177459903963816
2816,31631707390.208088,0.04559147060877349
2817,49786193775.013565,0.07175792827796833
2818,30650656060.56411,0.044177459903963816
2819,42149761810.54111,0.060751372129439984
2820,33714623609.53454,0.0485936232407037
2821,30650656060.56411,0.044177459903963816
2822,50550386467.63803,0.07285937589366084
2823,32971706483.716713,0.04752284056404797
2824,31589299969.484585,0.045530347867226255
2825,33603892813.362053,0.04843402452613205
2826,86616268571.86154,0.12484191934761314
2827,40948865852.840065,0.059020494561425094
2828,71098358151.30713,0.1024756161910755
2829,30650656060.56411,0.044177459903963816
2830,64513927533.53389,0.09298533255628678
2831,33131173720.769814,0.04775268417512726
2832,50968905507.67768,0.07346259652534531
2833,57347901816.780045,0.08265678320494085
2834,74493682818.46608,0.1073693717781653
2835,36864232979.98606,0.053133224004920106
2836,32457275259.003597,0.04678137960614206
2837,50176873383.16266,0.07232102332853428
2838,34970062564.49011,0.05040311482172676
2839,62989771885.69691,0.09078853373779915
2840,37941282711.51521,0.0546855993027012
2841,32823026463.764015,0.047308544804537896
2842,36590932434.594,0.05273930996073351
2843,36162388588.22301,0.05212164035677017
2844,48613321137.28098,0.07006744133297425
2845,52050722458.5993,0.0750218429205394
2846,46400435658.90931,0.06687796116982014
2847,30650656060.56411,0.044177459903963816
2848,42343546708.573555,0.061030678534689714
2849,59922413065.08274,0.08636748248718333
2850,30650656060.56411,0.044177459903963816
2851,41547631461.13215,0.059883508508008436
2852,36164079978.58891,0.052124078194639746
2853,59457174513.31095,0.08569692400301697
2854,59254156001.87361,0.08540430898913069
2855,41707520955.42414,0.06011396072766704
2856,54358757214.700714,0.07834846381547722
2857,47585910238.756714,0.06858661156917518
2858,39268279948.92042,0.05659822939884995
2859,33695107638.78008,0.04856549444588155
2860,46183409229.76142,0.06656515623824424
2861,50851534349.60031,0.07329342691215338
2862,86331723350.4422,0.12443179810631642
2863,38684828609.37975,0.05575728824223847
2864,70382925119.20671,0.10144444693886975
2865,38472845972.89683,0.05545175303917278
2866,30650656060.56411,0.044177459903963816
2867,30650656060.56411,0.044177459903963816
2868,51395796089.036125,0.07407788324234342
2869,86845686374.25725,0.12517258423604377
2870,34570342025.652504,0.04982698888033103
2871,38940075659.55825,0.056125181389536344
2872,30650656060.56411,0.044177459903963816
2873,69310540366.2179,0.0998987953765288
2874,37192104227.15754,0.05360579199325157
2875,44592947259.52743,0.06427278866934273
2876,53896925309.76734,0.07768281540579063
2877,37119934940.73773,0.053501772824761054
2878,30650656060.56411,0.044177459903963816
2879,30650656060.56411,0.044177459903963816
2880,69792965751.44252,0.10059412561906271
2881,46568404547.64722,0.06712005839712483
2882,30650656060.56411,0.044177459903963816
2883,30650656060.56411,0.044177459903963816
2884,49851353490.87213,0.07185184439933968
2885,30650656060.56411,0.044177459903963816
2886,42456249357.90365,0.061193119324277144
2887,30650656060.56411,0.044177459903963816
2888,36576740247.27303,0.05271885445123046
2889,31165366493.81257,0.04491932329122885
2890,58196762515.55001,0.0838802646668013
2891,59663641810.00998,0.08599450982641266
2892,44537310384.49497,0.06419259802640603
2893,30650656060.56411,0.044177459903963816
2894,30650656060.56411,0.044177459903963816
2895,48415158514.87675,0.0697818252179903
2896,71898480064.9273,0.10362884937758196
2897,44451324287.457794,0.06406866438705254
2898,40917714178.92684,0.058975594973549275
2899,30650656060.56411,0.044177459903963816
2900,71243309652.08897,0.10268453795448429
2901,50977855766.245476,0.07347549672846748
2902,44497071080.00895,0.06413460023813743
2903,30650656060.56411,0.044177459903963816
2904,30650656060.56411,0.044177459903963816
2905,49907395112.03305,0.07193261841170985
2906,50380473877.36759,0.07261447716689236
2907,44305758414.09905,0.0638588571150325
2908,39365949846.32028,0.05673900315480744
2909,54994432224.622635,0.07926467608862686
2910,34687173232.79686,0.049995380250452214
2911,30650656060.56411,0.044177459903963816
2912,44532086132.70098,0.06418506819821243
2913,30650656060.56411,0.044177459903963816
2914,43395301765.37563,0.06254659606542233
2915,31059613368.58348,0.044766899002486205
2916,30650656060.56411,0.044177459903963816
2917,49518409569.97215,0.07137196505559044
2918,31623476453.357105,0.04557960717974973
2919,45832202484.6787,0.06605895428719184
2920,63320282711.855125,0.09126490620896516
2921,50091440703.380135,0.07219788734155498
2922,56622005530.712685,0.0816105330363046
2923,53095926890.14125,0.07652831889203741
2924,30650656060.56411,0.044177459903963816
2925,30650656060.56411,0.044177459903963816
2926,59292399111.475266,0.0854594296181212
2927,56165524391.404434,0.08095259680195913
2928,30650656060.56411,0.044177459903963816
2929,36962379662.87363,0.053274684962212666
2930,30650656060.56411,0.044177459903963816
2931,40909538910.52009,0.05896381178066982
2932,33747032452.51895,0.048640334813814856
2933,64341077528.369934,0.09273620006928741
2934,48861119383.10737,0.07042459835589855
2935,30650656060.56411,0.044177459903963816
2936,48720308758.744225,0.0702216449280971
2937,46381030875.89426,0.06684999263231482
2938,46113087591.077736,0.06646380012478321
2939,42650188718.422874,0.0614726483596821
2940,47129354671.11513,0.06792856805964757
2941,31729628741.50999,0.04573260679073103
2942,30650656060.56411,0.044177459903963816
2943,30650656060.56411,0.044177459903963816
2944,34156951348.46622,0.04923115987001609
2945,42440217100.31906,0.0611700116813212
2946,62832966195.495964,0.09056252627231855
2947,52195276437.60551,0.0752301917271322
2948,48597109416.23585,0.07004407502541364
2949,43250874728.629326,0.062338430223480776
2950,78454405220.48904,0.11307804746720634
2951,30650656060.56411,0.044177459903963816
2952,46143737979.47013,0.06650797719889119
2953,30650656060.56411,0.044177459903963816
2954,37360854920.41417,0.053849016052481505
2955,61050382725.5236,0.08799324979045249
2956,44493483612.78264,0.06412942954328398
2957,46761363652.83484,0.06739817456911433
2958,48362665074.88775,0.0697061652766255
2959,30650656060.56411,0.044177459903963816
2960,30650656060.56411,0.044177459903963816
2961,35648539383.64633,0.051381018277196586
2962,46500277252.890015,0.06702186503948332
2963,37495412163.494286,0.05404295634528352
2964,31008998950.73888,0.044693947336770665
2965,72024747999.83426,0.1038108421094989
2966,30650656060.56411,0.044177459903963816
2967,45839966595.17989,0.06607014486920348
2968,35096685495.670235,0.05058561921752432
2969,30650656060.56411,0.044177459903963816
2970,30650656060.56411,0.044177459903963816
2971,45652072398.58347,0.0657993288605698
2972,74634050059.1705,0.1075716861474172
2973,53785218293.979,0.07752180964456874
2974,30650656060.56411,0.044177459903963816
2975,55099721865.771324,0.07941643234764324
2976,30650656060.56411,0.044177459903963816
2977,44264005114.990715,0.06379867717325337
2978,51430135117.155624,0.07412737683343956
2979,74944793242.1983,0.10801956708286978
2980,62597167476.80534,0.09022266442989085
2981,48184479385.71609,0.06944934235174953
2982,38457850512.10196,0.055430139754070566
2983,50694750305.73761,0.07306745064601279
2984,30650656060.56411,0.044177459903963816
2985,61899288835.997314,0.08921679670519321
2986,55685626984.39472,0.08026091018963029
2987,39347904267.31015,0.056712993667715594
2988,56740237699.937706,0.08178094364366571
2989,45869446815.847015,0.06611263535501588
2990,35587300558.15779,0.05129275342073674
2991,61717695957.1793,0.08895506292347655
2992,46025960955.22711,0.06633822260193173
2993,38095835100.60975,0.05490835903609139
2994,39958332773.07672,0.057592817603113695
2995,71257459481.67343,0.10270493241285673
2996,66114929071.522705,0.09529289103434775
2997,57654632626.855484,0.08309888101963829
2998,41145697810.41483,0.05930419276013236
2999,68739081959.15959,0.09907513989539597
3000,52880197106.58724,0.07621738284407105
3001,30650656060.56411,0.044177459903963816
3002,38404866163.123695,0.05535377225485947
3003,60121843649.30367,0.08665492614322239
3004,30650656060.56411,0.044177459903963816
3005,32105149920.441334,0.0462738536662481
3006,38526205050.36994,0.05552866064274652
3007,71261641378.17583,0.10271095987160646
3008,42141871270.13437,0.0607399993212446
3009,57475142970.934525,0.08284017865901161
3010,41254774447.757805,0.059461407299460874
3011,30650656060.56411,0.044177459903963816
3012,41928400229.91313,0.06043231884936835
3013,41322712723.141235,0.05955932821935132
3014,52975872733.53402,0.07635528221447527
3015,30650656060.56411,0.044177459903963816
3016,38543409844.948,0.05555345828887606
3017,30650656060.56411,0.044177459903963816
3018,30650656060.56411,0.044177459903963816
3019,42153503669.27063,0.06075676535213848
3020,39907756793.22191,0.05751992133891221
3021,30650656060.56411,0.044177459903963816
3022,30650656060.56411,0.044177459903963816
3023,52273482598.54462,0.07534291197469571
3024,30650656060.56411,0.044177459903963816
3025,67815275324.70667,0.09774363721982784
3026,31947555552.17587,0.04604670946185061
3027,65707799015.47452,0.09470608559399345
3028,63214733245.13694,0.09111277545768161
3029,73410040377.52869,0.10580749426434793
3030,53155437382.798805,0.07661409266464604
3031,60593877739.77345,0.08733527918570956
3032,30650656060.56411,0.044177459903963816
3033,33959641169.7535,0.0489467724007397
3034,52398345420.66725,0.07552287948687289
3035,36302583879.18862,0.05232370689110862
3036,64349383798.42464,0.09274817207770276
3037,49509859922.02402,0.07135964226130259
3038,41648225685.79956,0.0600284971607157
3039,52339392305.2911,0.0754379090743115
3040,30650656060.56411,0.044177459903963816
3041,41645551126.66581,0.060024642260231395
3042,51269014213.44896,0.07389514975650109
3043,56304786697.83019,0.08115331860530653
3044,46424551748.85188,0.06691272021688176
3045,33487994986.44121,0.04826697845730941
3046,32297831615.890068,0.0465515700015231
3047,38785254075.3756,0.055902033659387194
3048,37462147650.07518,0.05399501147568942
3049,34257263624.15464,0.04937574214350297
3050,51283584124.028755,0.07391614968678549
3051,50041377220.767204,0.07212572975081971
3052,46112438378.93817,0.0664628644011495
3053,60732243977.743034,0.08753470946602347
3054,51468798834.77685,0.07418310369395358
3055,43141876516.8246,0.06218132872059313
3056,45816167043.56103,0.06603584205574013
3057,42131464396.52483,0.06072499966705441
3058,58316749752.73774,0.0840532048919428
3059,33515600422.40587,0.04830676677499012
3060,40011759038.02899,0.05766982204546833
3061,46428603827.92311,0.0669185605669331
3062,30650656060.56411,0.044177459903963816
3063,75071760161.21051,0.10820256727584145
3064,51055376660.36418,0.07358722928599844
3065,30650656060.56411,0.044177459903963816
3066,30650656060.56411,0.044177459903963816
3067,34315666745.14926,0.049459919837151936
3068,31940566459.486397,0.046036635929935205
3069,30650656060.56411,0.044177459903963816
3070,30650656060.56411,0.044177459903963816
3071,49693030841.16809,0.07162365050700116
3072,60149569106.77985,0.08669488745052858
3073,35251977529.01517,0.05080944501632435
3074,64957383512.241974,0.09362449534222647
3075,44139276641.55159,0.06361890330076753
3076,30650656060.56411,0.044177459903963816
3077,51206527980.164795,0.07380508698394554
3078,64767227953.05674,0.09335041998231175
3079,30650656060.56411,0.044177459903963816
3080,53127537504.478455,0.07657387996076828
3081,30650656060.56411,0.044177459903963816
3082,48823429159.16851,0.0703702746130873
3083,30650656060.56411,0.044177459903963816
3084,36073709347.03805,0.0519938250299458
3085,34835765020.11468,0.050209548838338884
3086,92971473208.65683,0.13400181457036947
3087,64123231116.7273,0.09242221327903574
3088,30650656060.56411,0.044177459903963816
3089,30650656060.56411,0.044177459903963816
3090,64233106302.35388,0.09258057878344346
3091,62127167512.04977,0.08954524321721513
3092,35085251456.39282,0.05056913908702663
3093,36843060013.29615,0.05310270694567207
3094,30650656060.56411,0.044177459903963816
3095,30650656060.56411,0.044177459903963816
3096,41735464526.345375,0.060154236406644586
3097,50528888115.86133,0.07282838984978171
3098,79637744363.93037,0.11478362001543742
3099,30817198048.78529,0.04441750050839426
3100,47733798870.97091,0.0687997666842561
3101,30650656060.56411,0.044177459903963816
3102,53848589058.80366,0.07761314731174929
3103,56872652717.49864,0.08197179630004676
3104,57556576559.95109,0.08295755066914107
3105,30650656060.56411,0.044177459903963816
3106,34886688015.14814,0.050282945263095194
3107,36497531489.177444,0.05260468913849143
3108,30650656060.56411,0.044177459903963816
3109,57502808838.69834,0.08288005407836412
3110,63772015196.522606,0.09191599810367967
3111,54469785220.16864,0.07850849090429661
3112,62371677514.44606,0.08989766082307768
3113,42389376529.913734,0.06109673405698134
3114,62321355624.213104,0.08982513078379678
3115,39015554015.65041,0.056233969992406374
3116,50544972626.66886,0.07285157280644897
3117,50578245797.05471,0.07289953015351827
3118,30650656060.56411,0.044177459903963816
3119,52613182819.67325,0.07583252932150304
3120,62728002444.10689,0.09041123972532922
3121,44116875375.21264,0.06358661586641272
3122,36603390546.14722,0.052757266108965174
3123,50852964447.27739,0.07329548814316465
3124,32613141934.68088,0.047006033649484275
3125,33096525258.40059,0.04770274458968981
3126,35456517544.03632,0.05110425300655134
3127,30817880585.270576,0.04441848426313518
3128,30650656060.56411,0.044177459903963816
3129,67551131036.36825,0.09736292028887948
3130,39645231416.88798,0.0571415377811884
3131,40967103748.44999,0.05904678123863187
3132,50958731141.88885,0.07344793198975443
3133,51003515746.48544,0.07351248101832894
3134,30650656060.56411,0.044177459903963816
3135,77283815460.49529,0.11139085088374884
3136,35611542132.62455,0.05132769333138329
3137,30650656060.56411,0.044177459903963816
3138,30650656060.56411,0.044177459903963816
3139,47179940204.43727,0.06800147809347014
3140,45803293980.10493,0.06601728782826946
3141,43151941229.04839,0.06219583521010621
3142,32678493166.616547,0.04710022580715972
3143,72516292367.83322,0.1045193157410383
3144,37219946265.871925,0.05364592133164221
3145,30650656060.56411,0.044177459903963816
3146,56460403290.606964,0.08137761219870313
3147,37977356568.66667,0.05473759334076488
3148,74531003784.99252,0.10742316330220451
3149,33169756356.032246,0.04780829416986693
3150,38839441876.69044,0.055980135720730996
3151,44872805545.43919,0.06467615452814293
3152,53118798309.66102,0.07656128396843855
3153,38422599387.531006,0.05537933153844132
3154,39995846189.381134,0.057646886509220445
3155,30700507825.315704,0.04424931234112222
3156,31194081933.05863,0.0449607114808784
3157,77527426333.61331,0.11174197255494818
3158,30650656060.56411,0.044177459903963816
3159,65222911418.273705,0.0940072065115705
3160,52027473702.44936,0.07498833398061323
3161,49095752491.10164,0.07076278017817594
3162,39011145343.41596,0.05622761567684189
3163,45454901103.58501,0.06551514156742358
3164,34964704229.859055,0.0503953917370121
3165,30650656060.56411,0.044177459903963816
3166,42419903993.70254,0.06114073395717385
3167,62348181342.45322,0.08986379527729427
3168,69069675923.01682,0.09955163219474306
3169,52308502534.39969,0.07539338697298024
3170,30650656060.56411,0.044177459903963816
3171,38252106610.86997,0.05513359657635844
3172,69067085995.45703,0.09954789927559443
3173,35382865249.63004,0.050998096346265204
3174,55696853612.14693,0.08027709137336743
3175,30821655405.090153,0.044423924993372554
3176,44060506937.01082,0.06350537080550474
3177,68417040494.09963,0.09861097449932783
3178,54508359190.366295,0.0785640884098892
3179,61909091964.81815,0.08923092616883538
3180,46349033168.709145,0.06680387363820925
3181,32927744840.4649,0.04745947768763085
3182,51472572136.65141,0.07418854223634365
3183,30650656060.56411,0.044177459903963816
3184,49746251891.54965,0.07170035916911373
3185,81861934425.68697,0.11798939372148441
3186,32842136475.74133,0.04733608848210955
3187,30650656060.56411,0.044177459903963816
3188,48838171057.4252,0.07039152243296613
3189,49163044960.5781,0.07085977028391009
3190,35812220946.72413,0.05161693608840426
3191,30650656060.56411,0.044177459903963816
3192,30650656060.56411,0.044177459903963816
3193,36370212352.585266,0.05242118128663031
3194,30650656060.56411,0.044177459903963816
3195,30650656060.56411,0.044177459903963816
3196,30650656060.56411,0.044177459903963816
3197,36772220711.574844,0.05300060471317061
3198,43406852170.884476,0.0625632439171105
3199,40872863906.91189,0.05891095129709069
3200,30650656060.56411,0.044177459903963816
3201,35757775645.56335,0.05153846288690942
3202,30650656060.56411,0.044177459903963816
3203,48898143205.31973,0.07047796159934908
3204,36782349245.55753,0.053015203190378474
3205,47628642941.9223,0.06864820314740945
3206,58412643971.331764,0.08419141932326162
3207,33809761136.79843,0.0487307470362844
3208,30650656060.56411,0.044177459903963816
3209,85375485687.26067,0.12305355188083955
3210,72714059473.78189,0.10480436178951788
3211,31603095469.96003,0.04555023162331633
3212,40294520733.97466,0.05807737265255269
3213,40746715701.10505,0.0587291311333403
3214,45389566732.32774,0.0654209737114121
3215,37056755153.38629,0.05341071041758308
3216,46144583441.01971,0.06650919578108509
3217,51558166709.304085,0.07431191156305197
3218,47719161416.071396,0.0687786694008687
3219,30650656060.56411,0.044177459903963816
3220,40657660841.74997,0.05860077441984489
3221,44829507238.902824,0.06461374773341919
3222,39820101003.38976,0.05739358113487194
3223,45453779614.7881,0.06551352514113046
3224,31756445371.807156,0.0457712581855779
3225,68883323835.9172,0.09928303886220245
3226,45680108376.82925,0.06583973772824211
3227,30650656060.56411,0.044177459903963816
3228,31468659106.69414,0.04535646555723024
3229,30650656060.56411,0.044177459903963816
3230,48683170468.07084,0.07016811669875403
3231,38026734349.6303,0.05480876261473922
3232,43287447852.87936,0.062391143866116223
3233,30650656060.56411,0.044177459903963816
3234,50213279471.032486,0.07237349621798733
3235,30650656060.56411,0.044177459903963816
3236,30650656060.56411,0.044177459903963816
3237,55415731059.56313,0.07987190329940481
3238,48234106140.66116,0.06952087047736022
3239,30650656060.56411,0.044177459903963816
3240,36580303005.28477,0.052723989532153355
3241,41793169323.974106,0.06023740759157689
3242,43788632646.47532,0.06311351245358829
3243,50170269849.83138,0.07231150551174137
3244,66127544297.326454,0.09531107363477964
3245,39287497983.08418,0.056625928771157845
3246,55368277833.71374,0.07980350792874348
3247,31180669570.31321,0.04494137994956525
3248,49995162502.54928,0.07205911946825314
3249,30650656060.56411,0.044177459903963816
3250,34187572976.586433,0.04927529549131574
3251,46467751139.32375,0.0669749844417217
3252,53216662991.0661,0.07670233847083628
3253,34762980075.16374,0.05010464230776321
3254,44398667306.816826,0.06399276873097477
3255,36922543388.99949,0.053217268070766016
3256,68252367679.10589,0.09837362797508756
3257,48963813133.74803,0.07057261310123879
3258,36917100424.03858,0.053209423006508855
3259,43914789953.5256,0.06329534573515959
3260,34590599549.88706,0.04985618649237749
3261,50204378018.28749,0.07236066635976335
3262,44712612391.682976,0.06444526463746747
3263,32449072885.184334,0.046769557345639645
3264,45175009708.93041,0.06511172798826934
3265,60052587860.39611,0.08655510626231884
3266,41030779985.71234,0.059138559189907514
3267,48959780659.43394,0.07056680100795201
3268,58185824062.76661,0.08386449883593963
3269,65617009512.63666,0.09457522870096659
3270,33012491244.703514,0.04758162453068239
3271,58193012030.13823,0.08387485901027729
3272,43536477150.49255,0.06275007523086355
3273,58009961833.59967,0.08361102476470629
3274,30650656060.56411,0.044177459903963816
3275,31385426622.143738,0.04523650075968505
3276,50730044543.198456,0.0731183210011917
3277,30650656060.56411,0.044177459903963816
3278,73817205541.11394,0.10639435030596205
3279,65340335478.59421,0.09417645237392071
3280,30650656060.56411,0.044177459903963816
